experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,20,17,0.0458188992324826,0.0042478472202827555,0.764553428371456,0.411698964876887
tke_weight_0p09,10125_0.h5,20,18,0.04817465566859226,0.004467557763428169,0.7880430960912005,0.3722563048918032
tke_weight_0p09,10125_0.h5,20,19,0.050109657641052546,0.004647915159102614,0.8121607355815307,0.3497208032926472
tke_weight_0p09,10125_0.h5,20,20,0.05201069947021104,0.004828553482390616,0.8433767236967642,0.3564668786287984
tke_weight_0p09,10125_0.h5,40,1,0.024084037994212538,0.0022370731101145104,0.698508578322126,1.2529652849299495
tke_weight_0p09,10125_0.h5,40,2,0.027927944113030023,0.0025960996001108795,0.6818473167019001,1.113846530080662
tke_weight_0p09,10125_0.h5,40,3,0.03230483392507974,0.0030060560893524152,0.6884293581963001,0.9624223506824912
tke_weight_0p09,10125_0.h5,40,4,0.03404613861841268,0.0031681524976025994,0.688117421732101,0.9250891291931501
tke_weight_0p09,10125_0.h5,40,5,0.03606678247311893,0.0033560713001177084,0.716571474136546,0.8469940695131775
tke_weight_0p09,10125_0.h5,40,6,0.036337010709162294,0.003379683887584278,0.674434355471067,0.8211443575907288
tke_weight_0p09,10125_0.h5,40,7,0.03791340138999837,0.0035244552535853377,0.6751124490624041,0.773545858596753
tke_weight_0p09,10125_0.h5,40,8,0.036901403949141966,0.0034316088033719645,0.5732175812385357,0.8028021265235453
tke_weight_0p09,10125_0.h5,40,9,0.0359542757120444,0.0033427920895569624,0.5451475315894149,0.8408244076121262
tke_weight_0p09,10125_0.h5,40,10,0.03666619084683325,0.0034071187067397906,0.5582197972866239,0.8149720228912901
tke_weight_0p09,10125_0.h5,40,11,0.03694372099413764,0.0034324855463106875,0.5408982119411758,0.7966935209628403
tke_weight_0p09,10125_0.h5,40,12,0.038037257258460196,0.0035305603243929225,0.5386551247184843,0.747620677944417
tke_weight_0p09,10125_0.h5,40,13,0.03915895491007384,0.003632371759687539,0.5885838473214073,0.7066532104494585
tke_weight_0p09,10125_0.h5,40,14,0.04045128380922234,0.003750764443952914,0.5781287309492011,0.6607971253213317
