experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_train65_fixed_stride20,10125_0.h5,20,15,0.04717065043897988,0.0043733437100581295,0.7924363801135597,0.4286568734617732
A_train65_fixed_stride20,10125_0.h5,20,16,0.047526890067517924,0.004406197041849668,0.8045073509164323,0.43089434575142965
A_train65_fixed_stride20,10125_0.h5,20,17,0.04804550814632336,0.004454275018500351,0.8106894435651365,0.39837954894831556
A_train65_fixed_stride20,10125_0.h5,20,18,0.050289283531381804,0.004663661336853938,0.8476659537921303,0.3496047419440477
A_train65_fixed_stride20,10125_0.h5,20,19,0.05264167078500243,0.004882771728251677,0.8804364667372784,0.3130987819650924
A_train65_fixed_stride20,10125_0.h5,20,20,0.054772509026674694,0.005084953517141162,0.9016710025885922,0.307916007241735
A_train65_fixed_stride20,10125_0.h5,40,1,0.02436911924403381,0.002263553204454432,0.90935992482265,1.3355604594821917
A_train65_fixed_stride20,10125_0.h5,40,2,0.028606188277334115,0.002659147184157923,0.8613964417868367,1.1993697412236706
A_train65_fixed_stride20,10125_0.h5,40,3,0.03416649399169022,0.0031792888195536382,0.8774836107437716,1.078455435545937
A_train65_fixed_stride20,10125_0.h5,40,4,0.0349198355822273,0.0032494540880437578,0.8640552776228311,1.057880749018685
A_train65_fixed_stride20,10125_0.h5,40,5,0.037633799889083455,0.00350188475548825,0.8869740171417579,0.9816324972957352
A_train65_fixed_stride20,10125_0.h5,40,6,0.03886243444877813,0.0036145720568510568,0.7780652960774748,0.8917109835952084
A_train65_fixed_stride20,10125_0.h5,40,7,0.040774559455092334,0.003790430428698976,0.7331939973595372,0.7654687094312309
A_train65_fixed_stride20,10125_0.h5,40,8,0.03969478584131326,0.0036913765321436426,0.6431856831333778,0.7662598423613712
A_train65_fixed_stride20,10125_0.h5,40,9,0.038503891892805425,0.003579838633581747,0.5933084080124658,0.7761380139363799
A_train65_fixed_stride20,10125_0.h5,40,10,0.039588400423007424,0.003678658091716757,0.5974505267442264,0.7225700258260332
A_train65_fixed_stride20,10125_0.h5,40,11,0.03960960434535384,0.003680175974479847,0.5712490280506229,0.6944051932234098
A_train65_fixed_stride20,10125_0.h5,40,12,0.040505494995860744,0.003759658394414717,0.5685622022898134,0.6533667791765516
A_train65_fixed_stride20,10125_0.h5,40,13,0.041839653836138135,0.003881032509128421,0.6294093552332367,0.6301384812636761
A_train65_fixed_stride20,10125_0.h5,40,14,0.04313578016564591,0.003999679003280179,0.6374664225739468,0.6059478656026291
A_train65_fixed_stride20,10125_0.h5,40,15,0.04464639095286612,0.004134265076804726,0.6275601483579831,0.5904411409563647
A_train65_fixed_stride20,10125_0.h5,40,16,0.046746152645679384,0.004325600875725924,0.6537147068666486,0.5862036872057049
A_train65_fixed_stride20,10125_0.h5,40,17,0.04755574166775298,0.004396090318231126,0.6669775954798227,0.5974192123818933
A_train65_fixed_stride20,10125_0.h5,40,18,0.04851514734617918,0.004481055014663174,0.7144350403554136,0.5866714894900225
A_train65_fixed_stride20,10125_0.h5,40,19,0.050357930539141504,0.004648754734590134,0.746847166678692,0.5503088774477717
A_train65_fixed_stride20,10125_0.h5,40,20,0.051905072371203204,0.004785993182127165,0.7721681189377347,0.4919782806193813
A_train65_fixed_stride20,10125_0.h5,60,1,0.024723309623693873,0.0022768030255962872,0.9582183710103033,1.4798744244126132
A_train65_fixed_stride20,10125_0.h5,60,2,0.029211388807017156,0.0026870575339270177,0.8978144342921945,1.3316571576207048
A_train65_fixed_stride20,10125_0.h5,60,3,0.03515507579504512,0.0032305271556705736,0.7231207424568369,1.0994704134308444
A_train65_fixed_stride20,10125_0.h5,60,4,0.042065967952467045,0.003862346342479507,0.8730895476578013,0.9509078833301186
A_train65_fixed_stride20,10125_0.h5,60,5,0.04932883340870459,0.004528586893518763,0.9336021186462488,0.7694804169472853
A_train65_fixed_stride20,10125_0.h5,60,6,0.053768369397348456,0.00493458165154956,0.9332372245066266,0.6697654019294853
A_train65_fixed_stride20,10125_0.h5,60,7,0.04976962227231914,0.004562869782949538,0.8376375048375351,0.6952495927305941
A_train65_fixed_stride20,10125_0.h5,60,8,0.04510267247212983,0.004131402750152476,0.6242111566038436,0.7207203492815892
A_train65_fixed_stride20,10125_0.h5,60,9,0.03955941027853493,0.003618391405436479,0.4154006548350599,0.7662473016714587
A_train65_fixed_stride20,10125_0.h5,60,10,0.04086193821423567,0.003732364424055362,0.41113468676243475,0.7244419685065063
A_train65_fixed_stride20,10125_0.h5,60,11,0.04267763826206689,0.0038935069267740357,0.47148518578378057,0.6852454902998688
A_train65_fixed_stride20,10125_0.h5,60,12,0.04330321261182058,0.003945653697391573,0.49435611369852506,0.6640967435334062
A_train65_fixed_stride20,10125_0.h5,60,13,0.04270158223225323,0.003886788653145179,0.5433989738227527,0.6755871047629095
