trajectory_id,horizon,variant,windows,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,frame_rel_l2_improvement_vs_base,frame_rmse_improvement_vs_base,tke_contrib_rel_l2_improvement_vs_base,mvpe_probe_rel_l2_improvement_vs_base,tke_contrib_ratio_delta_vs_base
11400_15.h5,17,spatial_tke_map,42,0.10169102128943616,0.010012823030387174,0.6702659496546491,0.7895687278023719,0.0959586555588823,0.10999608089820412,0.10985747675430924,0.098691593187486,0.131876148383121,-0.08837185437349593
11400_15.h5,17,window_energy,42,0.09996130949134892,0.00984254211284071,0.6810402507778454,0.8058779829990832,0.09184959660862632,0.1251345883071585,0.12499549378960484,0.0842033617849064,0.16905020070431198,-0.07206259917678459
11400_15.h5,18,base,42,0.11427365416853379,0.011249960250002336,0.7505849554405711,0.7404227215283588,0.10889590780565445,0.0,0.0,0.0,0.0,0.0
11400_15.h5,18,corrected,42,0.10297054887673596,0.01013602802650945,0.6804028207241947,0.7583378178231858,0.09758696399461785,0.09891260915773037,0.09901654750225952,0.09350325264004478,0.10385095306996817,0.017915096294827015
11400_15.h5,18,spatial_tke_map,42,0.10643806376541583,0.010477735022402625,0.6791335080615067,0.8353269984286238,0.104959634683322,0.06856865180456928,0.06864248499007375,0.09519435056771752,0.03614711701891926,0.09490427690026504
11400_15.h5,18,window_energy,42,0.10386745447986516,0.010224559023396326,0.6865939489704843,0.835649219391564,0.09910163276063534,0.09106385688271845,0.09114709775137186,0.08525484824369545,0.08994162629599323,0.09522649786320525
11400_15.h5,19,base,42,0.13095141684869058,0.012893728704734557,0.8150469965288734,0.923134780907175,0.14546615876608648,0.0,0.0,0.0,0.0,0.0
11400_15.h5,19,corrected,42,0.10873770202525923,0.010705423955452691,0.6977364806870663,0.7937678741022406,0.10951899315793714,0.1696332529880028,0.16971853521924374,0.14393098354010225,0.24711703335724533,-0.12936690680493446
11400_15.h5,19,spatial_tke_map,42,0.114398848291834,0.011263301391260203,0.7112538549665084,0.9061131171226772,0.12303287434020105,0.12640236322133458,0.12645118807840772,0.1273462045801037,0.15421651754727894,-0.017021663784497876
11400_15.h5,19,window_energy,42,0.11004650491107341,0.010834624497580367,0.7077441844924158,0.8750086139848472,0.11193365411743086,0.15963868464112918,0.1596981179228698,0.1316523004114356,0.2305175645874914,-0.04812616692232785
11400_15.h5,20,base,42,0.1834283820688356,0.01805550477502094,1.383396999637996,1.9080828151453224,0.24655271193973174,0.0,0.0,0.0,0.0,0.0
11400_15.h5,20,corrected,42,0.11609337001920791,0.0114303846800163,0.7216080928236398,0.8134285751976446,0.11998679763104167,0.3670915661479188,0.3669307603169436,0.4783796025201237,0.5133422111358821,-1.094654239947678
11400_15.h5,20,spatial_tke_map,42,0.1245947074777625,0.01226798350871893,0.7784972462886447,0.9715766193033573,0.1384017356493689,0.3207446629987417,0.32054054087199,0.4372568058971069,0.43865255198166175,-0.9365061958419651
11400_15.h5,20,window_energy,42,0.11786832741423081,0.011605675681208141,0.7361415252591499,0.8979512192817787,0.12342823762372349,0.35741499715132374,0.35722230833091284,0.4678739902921709,0.49938397897689835,-1.0101315958635437
13950_5.h5,1,base,42,0.04883315107581578,0.0059510564529099775,0.7209583284154285,0.824712127513561,0.04391108845250132,0.0,0.0,0.0,0.0,0.0
13950_5.h5,1,corrected,42,0.030087017080453603,0.0036666672975182468,0.7320486801011952,1.3013625785711112,0.02278062696032452,0.3838813097737215,0.38386279368509413,-0.015382791554876318,0.48121015071247086,0.4766504510575501
13950_5.h5,1,spatial_tke_map,42,0.035250473736215746,0.004295722671332494,0.733912567548642,1.4967250283028135,0.028622487157741267,0.278144601369514,0.2781579698791212,-0.017968083067554153,0.34817176785079595,0.6720129007892525
13950_5.h5,1,window_energy,42,0.033467246020571564,0.004078245812354434,0.8693128500879806,1.5416830041932927,0.025312298469939452,0.3146613461701032,0.31470221386318176,-0.20577405908967838,0.42355565844559295,0.7169708766797317
13950_5.h5,2,base,42,0.04682543076118956,0.005707016576177079,0.7413421490714024,0.6880490468735863,0.04165753750121225,0.0,0.0,0.0,0.0,0.0
13950_5.h5,2,corrected,42,0.03573871660486248,0.004355666007522659,0.7641507097169067,1.179789456875524,0.02594946077697058,0.23676694428865996,0.2367875667814584,-0.030766577448852805,0.3770764588229575,0.4917404100019378
13950_5.h5,2,spatial_tke_map,42,0.038960988840777595,0.004748368776460774,0.7343709127218734,1.315336293089411,0.031455219978018985,0.1679523667496139,0.1679770484140537,0.009403534330620578,0.24490928017279878,0.6272872462158248
13950_5.h5,2,window_energy,42,0.038251806738089957,0.004661658451385013,0.8776924879018855,1.3961562857376812,0.02814936474889142,0.18309760067825576,0.18317068311238605,-0.18392362959704123,0.32426719298824935,0.708107238864095
13950_5.h5,3,base,42,0.04989074168313573,0.00608107247445817,0.7481672941323306,0.914699172914811,0.04216389686679748,0.0,0.0,0.0,0.0,0.0
13950_5.h5,3,corrected,42,0.03987109994672169,0.004858854323383381,0.7957730704661821,1.0350404977990495,0.029403345853033874,0.20083168536660423,0.20098726930296773,-0.06362985485627393,0.3026416427797515,0.12034132488423854
13950_5.h5,3,spatial_tke_map,42,0.04228029479545099,0.005152446155338079,0.7657806461027101,1.1612044061980547,0.034318194060551976,0.15254226798270376,0.1527076552730663,-0.023541996701160528,0.1860763209584574,0.2465052332832437
13950_5.h5,3,window_energy,42,0.0417528352399552,0.0050878641147304345,0.8791946511069584,1.220851692534112,0.031208538517530686,0.163114561312111,0.16332782809272983,-0.1751310943451272,0.2598279372486971,0.306152519619301
13950_5.h5,4,base,42,0.0475346733623215,0.005793237024202613,0.8030566412614994,0.6738915436059253,0.0330942533051903,0.0,0.0,0.0,0.0,0.0
13950_5.h5,4,corrected,42,0.04400554371446821,0.00536261375286794,0.7974532699445072,0.8453572757275865,0.03191753855974214,0.07424327124230679,0.0743320650502719,0.006977554295784283,0.03555646760169129,0.17146573212166116
13950_5.h5,4,spatial_tke_map,42,0.04601968338913519,0.005608033740837822,0.7881961982608333,0.9808036641954511,0.03647396363826866,0.03187126082972458,0.031968877259994866,0.01850485038928551,-0.10212378269759315,0.30691212058952577
13950_5.h5,4,window_energy,42,0.04537078708200827,0.005528709303697646,0.8424425480032264,0.9949508333591603,0.03344431924504278,0.04552227094987127,0.04566147033167123,-0.04904499224345704,-0.010577846752553022,0.32105928975323506
13950_5.h5,5,base,42,0.0497092324450524,0.00605839307629864,0.8121252058346168,0.6003550135375113,0.03137464414626276,0.0,0.0,0.0,0.0,0.0
13950_5.h5,5,corrected,42,0.04598795628378142,0.005604653834406249,0.8098935641151629,0.7721655640772479,0.03236032276393533,0.07486086544153348,0.07489432200553114,0.0027479035294323273,-0.03141640788266864,0.1718105505397366
13950_5.h5,5,spatial_tke_map,42,0.04785111029121667,0.0058316750450214195,0.8084509039940867,0.9057387803822323,0.03569605238618061,0.03737981985317629,0.037422139570998714,0.004524304644323962,-0.13773568936024416,0.305383766844721
13950_5.h5,5,window_energy,42,0.04720201707832347,0.005752381368234568,0.8424387150955869,0.9084405916142295,0.03367086268211174,0.05043761980232453,0.0505103753107794,-0.0373261524740105,-0.07318707823886172,0.3080855780767182
13950_5.h5,6,base,42,0.04986392514021703,0.006076673523499544,0.8033295443845586,0.5907191608589926,0.031144118860179818,0.0,0.0,0.0,0.0,0.0
13950_5.h5,6,corrected,42,0.046805578756918875,0.005703887123154899,0.807201447569499,0.7460488466231289,0.030600796129729085,0.061333847560096855,0.06134711679062832,-0.0048198192286164065,0.017445435938963527,0.1553296857641363
13950_5.h5,6,spatial_tke_map,42,0.04850917642563656,0.005911469587354593,0.8055813669871644,0.8767685239113066,0.03298071129914163,0.027168914416001555,0.027186574283788567,-0.0028031118964146895,-0.058970762576623814,0.286049363052314
13950_5.h5,6,window_energy,42,0.047927173692848615,0.0058404019345562564,0.8355738060489062,0.8780625917579066,0.031687291520539715,0.03884073389574294,0.03888173159699715,-0.04013827437287931,-0.01744061736979763,0.287343430898914
13950_5.h5,7,base,42,0.05113954120492599,0.0062314804102568105,0.8091348624559541,0.6235385316578248,0.03062414095357175,0.0,0.0,0.0,0.0,0.0
13950_5.h5,7,corrected,42,0.047857158150710045,0.005831312052375223,0.8132949852328379,0.7058350505277013,0.028508935286339403,0.06418483578221401,0.0642172215165635,-0.005141445474561079,0.06906987759882444,0.08229651886987654
13950_5.h5,7,spatial_tke_map,42,0.049399070498164006,0.006019144383360577,0.8119030170381694,0.8293498414181261,0.030283223632423164,0.0340337567712542,0.03407473231348601,-0.003421128801462281,0.011132306426666516,0.20581130976030126
13950_5.h5,7,window_energy,42,0.04887689703741962,0.005955455111691692,0.8369355762346622,0.8306382265790213,0.029508001919082167,0.04424451440499866,0.044295300697855144,-0.0343585662522623,0.036446378567213555,0.2070996949211965
13950_5.h5,8,base,42,0.052618414303445125,0.006411586656295855,0.8128634975868716,0.6234143888459854,0.032820763657673904,0.0,0.0,0.0,0.0,0.0
13950_5.h5,8,corrected,42,0.04912185228257172,0.005985540408493715,0.8045791415253069,0.6678121517207375,0.029809246470004696,0.06645129974288255,0.06644942517992547,0.0101915710155005,0.09175646304515761,0.044397762874752056
13950_5.h5,8,spatial_tke_map,42,0.050579413868782834,0.006163023032455167,0.8037268479417821,0.7875504161443506,0.03146500757224403,0.03875070090298771,0.038767880271353805,0.011240078650613938,0.04130787752444265,0.16413602729836518
13950_5.h5,8,window_energy,42,0.050046287689031375,0.006098088404902449,0.8203034126991151,0.7863039038471593,0.030639215480718737,0.048882632600453446,0.04889558048561449,-0.009152723839033428,0.06646853801785613,0.16288951500117388
13950_5.h5,9,base,42,0.05363832187443559,0.006536403631676679,0.8177404606776748,0.6073928945865154,0.034000555998299535,0.0,0.0,0.0,0.0,0.0
13950_5.h5,9,corrected,42,0.050171712989336585,0.006114279303563394,0.8057602125953219,0.6356932736547797,0.030951974027821787,0.06462933149202821,0.06458051734559178,0.01465042841640074,0.08966270935775922,0.028300379068264325
13950_5.h5,9,spatial_tke_map,42,0.0515545610675613,0.00628265845189192,0.8048666243104754,0.7515403387515215,0.032870191937448966,0.03884835942019693,0.03882030457162422,0.015743181346965063,0.03324545813036417,0.14414744416500613
13950_5.h5,9,window_energy,42,0.05101971584228289,0.0062175473710822235,0.8180611485768181,0.7489283995385849,0.031829777001173974,0.04881968601259967,0.04878160507855067,-0.00039216342417192074,0.06384539703509928,0.14153550495206957
13950_5.h5,10,base,42,0.05463218484835557,0.006656720650909519,0.8137395199310785,0.5879183553782724,0.035621336852276315,0.0,0.0,0.0,0.0,0.0
13950_5.h5,10,corrected,42,0.051096745014867044,0.006226291672763095,0.8010513482761598,0.6039315725309615,0.03327432363946971,0.06471349888901501,0.0646608143437134,0.015592424042515929,0.06588784757124089,0.016013217152689108
13950_5.h5,10,spatial_tke_map,42,0.05240337551296913,0.00638536169209135,0.7971841783539789,0.7147879055312428,0.03550775049813672,0.040796635565153117,0.04076466071639828,0.02034476779314076,0.0031887167685662465,0.1268695501529704
13950_5.h5,10,window_energy,42,0.05188265720354795,0.006322022023630992,0.8089144625737384,0.7116669013989275,0.034255125000198304,0.050327982533365234,0.050279806654166315,0.005929486327207911,0.038353750106116746,0.1237485460206551
13950_5.h5,11,base,42,0.056164284327841256,0.00684348936750402,0.8190455653863918,0.5676891190366012,0.03825264765914713,0.0,0.0,0.0,0.0,0.0
13950_5.h5,11,corrected,42,0.05280742339888976,0.006434826236098595,0.8142381115963604,0.570449131763578,0.03633176559349335,0.059768605068603375,0.059715608435945255,0.0058695803911269495,0.05021566305082825,0.0027600127269767905
13950_5.h5,11,spatial_tke_map,42,0.054021336732039515,0.006582572145116309,0.806592565878722,0.6743608737601902,0.03876564687764961,0.03815498802215589,0.038126342918959444,0.015204281707813294,-0.013410815979944424,0.10667175472358892
13950_5.h5,11,window_energy,42,0.05357208588205098,0.006527949128146107,0.8207228624407443,0.6716495588911149,0.037396039448927665,0.046153858752283505,0.04610809229225077,-0.0020478678174165044,0.022393435817889884,0.10396043985451364
13950_5.h5,12,base,42,0.057557431271374554,0.0070122037421201005,0.8280911718068223,0.5462481925372693,0.0410814906089954,0.0,0.0,0.0,0.0,0.0
13950_5.h5,12,corrected,42,0.054156006409390965,0.006597999571548145,0.8317133533279327,0.5433839295843824,0.03775965156710573,0.059096189438100244,0.05906904388472933,-0.0043741337239560085,0.08085974955257114,-0.002864262952886887
13950_5.h5,12,spatial_tke_map,42,0.05532642554375219,0.0067404317590153435,0.8243557370140395,0.6430834443319188,0.04039367694801748,0.03876138455699163,0.03875700038096552,0.004510897978337813,0.016742665633152853,0.09683525179464947
13950_5.h5,12,window_energy,42,0.05492717553923613,0.006691889276244813,0.8386185894335612,0.640137648813903,0.03889626448082549,0.04569793463744354,0.045679572022595316,-0.012712872670492148,0.053192474172089166,0.0938894562766337
13950_5.h5,13,base,42,0.05885037358676598,0.0071677604465614315,0.8365690548184388,0.5052998827826035,0.04058415787348976,0.0,0.0,0.0,0.0,0.0
13950_5.h5,13,corrected,42,0.055419302494350564,0.006749987238379841,0.8338013461016707,0.516618672614324,0.03699381525953271,0.05830160257788031,0.058285040536198096,0.0033084043700000176,0.08846660377058913,0.011318789831720522
13950_5.h5,13,spatial_tke_map,42,0.0566235370216205,0.00689648568326175,0.8290223017987024,0.6179872118028051,0.03988554091716486,0.037838953764029126,0.03784651640106351,0.009021075996379357,0.0172140311128951,0.11268732902020162
13950_5.h5,13,window_energy,42,0.05618464086856538,0.0068431292354763865,0.8354267684121862,0.6107049624035922,0.03814265485508985,0.0452967849774204,0.04529046603960929,0.0013654418600272944,0.06015901638296017,0.10540507962098866
13950_5.h5,14,base,42,0.05971574084356918,0.007272259827048943,0.8511856625215731,0.46799667417188107,0.039814602764323734,0.0,0.0,0.0,0.0,0.0
