experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,140,2,0.02975654775745329,0.0026938482660313814,0.7122175589624582,1.0143594237959825,0.06134017945792779
A_fixed_stride20,10125_0.h5,140,3,0.03432198336318863,0.0031098748868020635,0.6591444982886684,0.8710580283648774,0.0654224605773394
A_fixed_stride20,10125_0.h5,140,4,0.035668054151803984,0.0032384029320171744,0.6996317681894073,0.862103260293251,0.0648710830064174
A_fixed_stride20,10125_0.h5,140,5,0.03718235497595077,0.0033819896096156663,0.7293201912751353,0.8781571685081211,0.055645709227466554
A_fixed_stride20,10125_0.h5,140,6,0.0372385050904154,0.0033939719323762296,0.7426612043178167,0.889672772836,0.06017370284916126
A_fixed_stride20,10125_0.h5,140,7,0.039030853615424826,0.0035642970413382736,0.7205721076770751,0.9085229276331461,0.06056025581607417
A_fixed_stride20,10125_0.h5,140,8,0.04147454769311156,0.0037913400199036888,0.7271943121390632,0.9110179635089065,0.0550528312151372
A_fixed_stride20,10125_0.h5,140,9,0.044063425413204495,0.0040336625633727655,0.7689056353190449,0.8644515783677154,0.05024253306978822
A_fixed_stride20,10125_0.h5,140,10,0.04599884826471561,0.004217890852080399,0.8032003215553548,0.854805340535711,0.052393551914592475
A_fixed_stride20,10125_0.h5,140,11,0.04735989907528523,0.004349802516263896,0.8143277581724975,0.836152219159058,0.06321917337436977
A_fixed_stride20,10125_0.h5,140,12,0.04867730603735187,0.004476445227822882,0.8323294421686944,0.8154188616232638,0.06442019752248634
A_fixed_stride20,10125_0.h5,140,13,0.05042254168782964,0.004641238850605201,0.8576838180839917,0.8442660420628132,0.06095321852847123
A_fixed_stride20,10125_0.h5,140,14,0.05235989668025226,0.004823994744553462,0.8575134123148443,0.840169905768851,0.06178130634701871
A_fixed_stride20,10125_0.h5,140,15,0.053244761498253405,0.004906813597635754,0.864417890423051,0.8183849008331834,0.06782465943143312
A_fixed_stride20,10125_0.h5,140,16,0.053492934668387455,0.004929786447502524,0.8987152476291114,0.7887905866053948,0.06092686421325519
A_fixed_stride20,10125_0.h5,140,17,0.05418863012628798,0.0049960380329299725,0.843326603345058,0.7036095863997932,0.06544030859299947
A_fixed_stride20,10125_0.h5,140,18,0.05493130518758586,0.005062830666930228,0.8125086324088272,0.6605281144049161,0.06397899336080921
A_fixed_stride20,10125_0.h5,140,19,0.055629318111399456,0.005130466709555964,0.8701403424749691,0.67013612770129,0.0644994736817449
A_fixed_stride20,10125_0.h5,140,20,0.056941527219600156,0.005254521144621177,0.886177397944053,0.68890835346663,0.061299496028383735
A_fixed_stride20,10125_0.h5,160,1,0.024240289549130035,0.002237825607800296,0.9984385198388809,1.237680531786186,0.029999013403698503
A_fixed_stride20,10125_0.h5,160,2,0.028152997525122573,0.0026008549642119643,1.0302177790610298,1.087940967516519,0.041055917412175645
