experiment,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error,pred_speed_mean,target_speed_mean
LOSS-E0-best,10125_0.h5,200,1,0.11894098669290543,0.0770234614610672,0.00024853518698364496,0.12302767485380173,0.12085799872875214
LOSS-E0-best,10125_0.h5,200,2,0.10935593396425247,0.06612913310527802,0.00020972039783373475,0.1238861083984375,0.12077635526657104
LOSS-E0-best,10125_0.h5,200,3,0.10452622175216675,0.05955435335636139,0.00019131037697661668,0.1213667094707489,0.12076879292726517
LOSS-E0-best,10125_0.h5,200,4,0.10581188648939133,0.05433943495154381,0.0001958360953722149,0.12188173085451126,0.12075439840555191
LOSS-E0-best,10125_0.h5,200,5,0.10357388108968735,0.054959964007139206,0.0001873329165391624,0.12097736448049545,0.12062789499759674
LOSS-E0-best,10125_0.h5,200,6,0.10196709632873535,0.05675171688199043,0.0001814703573472798,0.12297115474939346,0.1206221878528595
LOSS-E0-best,10125_0.h5,200,7,0.10243795067071915,0.05553054064512253,0.00018289501895196736,0.1221950352191925,0.12048761546611786
LOSS-E0-best,10125_0.h5,200,8,0.10502563416957855,0.058511462062597275,0.00019198869995307177,0.12239984422922134,0.12040333449840546
LOSS-E0-best,10125_0.h5,200,9,0.10486935824155807,0.05770396068692207,0.00019106757827103138,0.12185785174369812,0.12030704319477081
LOSS-E0-best,10125_0.h5,200,10,0.10400375723838806,0.05767387896776199,0.00018735372577793896,0.12209352850914001,0.12009872496128082
LOSS-E0-best,10125_0.h5,200,11,0.104275643825531,0.0596761517226696,0.00018807404558174312,0.12294041365385056,0.12000637501478195
LOSS-E0-best,10125_0.h5,200,12,0.10378817468881607,0.06129564344882965,0.00018584253848530352,0.12315536290407181,0.11986395716667175
LOSS-E0-best,10125_0.h5,200,13,0.10348116606473923,0.06276589632034302,0.0001844281650846824,0.12293722480535507,0.1197396069765091
LOSS-E0-best,10125_0.h5,200,14,0.10601238906383514,0.06747860461473465,0.00019328354392200708,0.1232752874493599,0.11965923011302948
LOSS-E0-best,10125_0.h5,200,15,0.10951469838619232,0.07240650802850723,0.00020601892902050167,0.12407348304986954,0.11956176161766052
LOSS-E0-best,10125_0.h5,200,16,0.11274117976427078,0.072713203728199,0.00021821838163305074,0.12406975030899048,0.11947101354598999
LOSS-E0-best,10125_0.h5,200,17,0.11009534448385239,0.06482423841953278,0.00020791181304957718,0.12283628433942795,0.11940993368625641
LOSS-E0-best,10125_0.h5,200,18,0.1118471771478653,0.06679221987724304,0.00021442549768835306,0.12400601804256439,0.11938388645648956
LOSS-E0-best,10125_0.h5,200,19,0.12162267416715622,0.07784827053546906,0.00025325833121314645,0.12643225491046906,0.11941640824079514
LOSS-E0-best,10125_0.h5,200,20,0.14322906732559204,0.08869375288486481,0.0003514241543598473,0.1265500783920288,0.11948380619287491
LOSS-E0-best,10125_0.h5,220,1,0.11871828883886337,0.07385435700416565,0.00024168785603251308,0.12229909747838974,0.11960113048553467
LOSS-E0-best,10125_0.h5,220,2,0.11186094582080841,0.0674837976694107,0.00021439726697281003,0.12346690148115158,0.11951234936714172
LOSS-E0-best,10125_0.h5,220,3,0.1046140193939209,0.06006108969449997,0.00018771301256492734,0.1210775375366211,0.11950045078992844
LOSS-E0-best,10125_0.h5,220,4,0.1071537584066391,0.05723177641630173,0.00019682038691826165,0.12164872884750366,0.11943427473306656
LOSS-E0-best,10125_0.h5,220,5,0.10310091823339462,0.05529606342315674,0.00018202616774942726,0.12054484337568283,0.11930102854967117
LOSS-E0-best,10125_0.h5,220,6,0.10472223907709122,0.06090110167860985,0.00018784294661600143,0.1225314810872078,0.11934059858322144
LOSS-E0-best,10125_0.h5,220,7,0.10546812415122986,0.05828920751810074,0.00019036239245906472,0.12171690165996552,0.11930269747972488
LOSS-E0-best,10125_0.h5,220,8,0.10890915244817734,0.05978118255734444,0.00020283924823161215,0.12190940231084824,0.1193978413939476
LOSS-E0-best,10125_0.h5,220,9,0.10926345735788345,0.05715394765138626,0.00020413115271367133,0.12126770615577698,0.11946257203817368
LOSS-E0-best,10125_0.h5,220,10,0.10907404869794846,0.05641883611679077,0.00020321682677604258,0.12138676643371582,0.1194482073187828
LOSS-E0-best,10125_0.h5,220,11,0.10899713635444641,0.05866371840238571,0.00020253843104001135,0.12204965949058533,0.11933667957782745
LOSS-E0-best,10125_0.h5,220,12,0.10803479701280594,0.06062023714184761,0.00019866827642545104,0.12208782881498337,0.11910463124513626
LOSS-E0-best,10125_0.h5,220,13,0.10692448168992996,0.06099902093410492,0.00019416914437897503,0.12167086452245712,0.11894001811742783
LOSS-E0-best,10125_0.h5,220,14,0.10737629234790802,0.0640902891755104,0.00019562867237254977,0.12182636559009552,0.11885759979486465
LOSS-E0-best,10125_0.h5,220,15,0.1091916412115097,0.0674731656908989,0.0002018245286308229,0.12247662246227264,0.1187182366847992
LOSS-E0-best,10125_0.h5,220,16,0.1124124601483345,0.06744131445884705,0.0002135195827577263,0.1223222017288208,0.1186172142624855
LOSS-E0-best,10125_0.h5,220,17,0.11081661283969879,0.06181131303310394,0.00020713897538371384,0.12087643146514893,0.11850200593471527
LOSS-E0-best,10125_0.h5,220,18,0.11185159534215927,0.06356074661016464,0.00021059089340269566,0.12205080687999725,0.11834999918937683
LOSS-E0-best,10125_0.h5,220,19,0.11986307054758072,0.07354820519685745,0.00024143866903614253,0.12451628595590591,0.11824280023574829
LOSS-E0-best,10125_0.h5,220,20,0.13795863091945648,0.0838467925786972,0.0003189182316418737,0.12450602650642395,0.11809008568525314
LOSS-E0-best,10125_0.h5,240,1,0.12143050134181976,0.07956358045339584,0.0002463209384586662,0.1214669793844223,0.11786091327667236
LOSS-E0-best,10125_0.h5,240,2,0.11235799640417099,0.06993303447961807,0.00021058169659227133,0.122471384704113,0.11778588593006134
LOSS-E0-best,10125_0.h5,240,3,0.10396024584770203,0.06110053509473801,0.00018020454444922507,0.12013258039951324,0.11773135513067245
LOSS-E0-best,10125_0.h5,240,4,0.10655798763036728,0.05809198319911957,0.00018922213348560035,0.1209188923239708,0.11767324060201645
LOSS-E0-best,10125_0.h5,240,5,0.10276438295841217,0.05590551346540451,0.00017578384722582996,0.11982864141464233,0.11766476929187775
LOSS-E0-best,10125_0.h5,240,6,0.10454750061035156,0.06422384828329086,0.00018181317136622965,0.12169474363327026,0.11770787090063095
LOSS-E0-best,10125_0.h5,240,7,0.10478561371564865,0.06191571056842804,0.00018240994540974498,0.120821014046669,0.11767837405204773
LOSS-E0-best,10125_0.h5,240,8,0.1078217402100563,0.06474651396274567,0.00019317465194035321,0.1208818256855011,0.1177697479724884
LOSS-E0-best,10125_0.h5,240,9,0.10764099657535553,0.06250299513339996,0.00019254286598879844,0.1202659010887146,0.11777732521295547
LOSS-E0-best,10125_0.h5,240,10,0.1077105700969696,0.06142483651638031,0.00019235526269767433,0.12050367891788483,0.11754845082759857
LOSS-E0-best,10125_0.h5,240,11,0.10973323881626129,0.06498411297798157,0.00019929822883568704,0.1212773323059082,0.11742731183767319
LOSS-E0-best,10125_0.h5,240,12,0.10994770377874374,0.06621918082237244,0.00019970015273429453,0.12137537449598312,0.11724179238080978
LOSS-E0-best,10125_0.h5,240,13,0.10815732926130295,0.06486876308917999,0.0001931508886627853,0.1209452822804451,0.11717261373996735
LOSS-E0-best,10125_0.h5,240,14,0.10767222940921783,0.06668352335691452,0.00019111594883725047,0.12104164063930511,0.11710625141859055
LOSS-E0-best,10125_0.h5,240,15,0.1100371778011322,0.06983783096075058,0.00019949013949371874,0.12158925831317902,0.11700918525457382
LOSS-E0-best,10125_0.h5,240,16,0.11408933252096176,0.0711311474442482,0.0002141079748980701,0.1213625818490982,0.11689390242099762
LOSS-E0-best,10125_0.h5,240,17,0.11183145642280579,0.06339272111654282,0.00020555185619741678,0.11975373327732086,0.11682085692882538
LOSS-E0-best,10125_0.h5,240,18,0.11351320147514343,0.06603306531906128,0.0002119879936799407,0.1210307851433754,0.11688858270645142
LOSS-E0-best,10125_0.h5,240,19,0.1231280043721199,0.0756869986653328,0.00024947006022557616,0.12322181463241577,0.11692982912063599
LOSS-E0-best,10125_0.h5,240,20,0.1473548263311386,0.08997968584299088,0.00035767711233347654,0.12344256043434143,0.11704075336456299
LOSS-E0-best,10125_0.h5,260,1,0.11795114725828171,0.0764874592423439,0.0002293633297085762,0.11995985358953476,0.1171090304851532
LOSS-E0-best,10125_0.h5,260,2,0.1104961633682251,0.06750538945198059,0.00020154580124653876,0.12081171572208405,0.11715979129076004
LOSS-E0-best,10125_0.h5,260,3,0.10549979656934738,0.06182064116001129,0.00018398117390461266,0.11868590116500854,0.11725018918514252
LOSS-E0-best,10125_0.h5,260,4,0.10635580122470856,0.056945279240608215,0.00018714158795773983,0.11923930794000626,0.11726106703281403
LOSS-E0-best,10125_0.h5,260,5,0.1041226014494896,0.05583375319838524,0.00017953020869754255,0.11819212138652802,0.11727666109800339
LOSS-E0-best,10125_0.h5,260,6,0.10343745350837708,0.05856706202030182,0.00017722821212373674,0.11997084319591522,0.11726869642734528
LOSS-E0-best,10125_0.h5,260,7,0.10488564521074295,0.05731845274567604,0.0001823456841520965,0.1191977858543396,0.11727967858314514
LOSS-E0-best,10125_0.h5,260,8,0.10870345681905746,0.060435857623815536,0.00019592311582528055,0.11927210539579391,0.11730809509754181
LOSS-E0-best,10125_0.h5,260,9,0.1101202443242073,0.059437382966279984,0.00020118942484259605,0.11870166659355164,0.11736267805099487
LOSS-E0-best,10125_0.h5,260,10,0.1104450672864914,0.05940522998571396,0.0002026009897235781,0.11886854469776154,0.11746279895305634
LOSS-E0-best,10125_0.h5,260,11,0.11098463088274002,0.06077945977449417,0.00020471611060202122,0.11955705285072327,0.11752748489379883
LOSS-E0-best,10125_0.h5,260,12,0.10986893624067307,0.061392929404973984,0.00020078456145711243,0.11962161213159561,0.11761291325092316
LOSS-E0-best,10125_0.h5,260,13,0.10860276967287064,0.061529647558927536,0.00019622116815298796,0.11920596659183502,0.11764444410800934
LOSS-E0-best,10125_0.h5,260,14,0.10901468247175217,0.06435797363519669,0.00019758939743041992,0.11941054463386536,0.11763513088226318
LOSS-E0-best,10125_0.h5,260,15,0.11089172959327698,0.06810839474201202,0.00020431184384506196,0.12007583677768707,0.11761850118637085
LOSS-E0-best,10125_0.h5,260,16,0.11461473256349564,0.06978295743465424,0.00021827055024914443,0.12000873684883118,0.11761760711669922
LOSS-E0-best,10125_0.h5,260,17,0.11159907281398773,0.06431319564580917,0.00020674544794019312,0.11834640800952911,0.11757246404886246
LOSS-E0-best,10125_0.h5,260,18,0.11359918862581253,0.06499850004911423,0.0002139095449820161,0.11975093185901642,0.1174602061510086
LOSS-E0-best,10125_0.h5,260,19,0.12013416737318039,0.06879009306430817,0.00023917038924992085,0.12202279269695282,0.11746009439229965
LOSS-E0-best,10125_0.h5,260,20,0.1403321474790573,0.08129581809043884,0.0003256439813412726,0.12207247316837311,0.1173437237739563
LOSS-E0-best,10125_0.h5,280,1,0.11893016844987869,0.07618694007396698,0.000233664846746251,0.11996971815824509,0.11728717386722565
LOSS-E0-best,10125_0.h5,280,2,0.11048319935798645,0.06495412439107895,0.00020139996195212007,0.12055430561304092,0.11719616502523422
LOSS-E0-best,10125_0.h5,280,3,0.10320919007062912,0.05824628844857216,0.00017579732229933143,0.11826957762241364,0.11720926314592361
LOSS-E0-best,10125_0.h5,280,4,0.1057482659816742,0.053705401718616486,0.00018455229292158037,0.11899098753929138,0.11728367954492569
LOSS-E0-best,10125_0.h5,280,5,0.10463963449001312,0.05510392040014267,0.000180881455889903,0.11817122250795364,0.1173543632030487
LOSS-E0-best,10125_0.h5,280,6,0.10370539128780365,0.05910138413310051,0.0001779217564035207,0.12000030279159546,0.1174573302268982
LOSS-E0-best,10125_0.h5,280,7,0.10422497987747192,0.0577247217297554,0.0001796624856069684,0.11927342414855957,0.11740823090076447
LOSS-E0-best,10125_0.h5,280,8,0.10533134639263153,0.06028608977794647,0.00018377506057731807,0.11934222280979156,0.1174251064658165
LOSS-E0-best,10125_0.h5,280,9,0.10429611057043076,0.05895452946424484,0.0001803053164621815,0.11884603649377823,0.11742759495973587
LOSS-E0-best,10125_0.h5,280,10,0.10441218316555023,0.05834432691335678,0.0001808126544347033,0.11911503970623016,0.11744581162929535
LOSS-E0-best,10125_0.h5,280,11,0.10513141751289368,0.06074639782309532,0.00018342123075854033,0.11989977955818176,0.11747218668460846
LOSS-E0-best,10125_0.h5,280,12,0.10485553741455078,0.06150565668940544,0.00018269043357577175,0.12006588280200958,0.11754699796438217
LOSS-E0-best,10125_0.h5,280,13,0.10520414263010025,0.061218664050102234,0.00018384374561719596,0.11973081529140472,0.11750829964876175
LOSS-E0-best,10125_0.h5,280,14,0.10615946352481842,0.06471769511699677,0.0001872932189144194,0.11995870620012283,0.11757045239210129
LOSS-E0-best,10125_0.h5,280,15,0.10947821289300919,0.06839866191148758,0.00019931429415009916,0.12064294517040253,0.11759451776742935
LOSS-E0-best,10125_0.h5,280,16,0.11340563744306564,0.06913602352142334,0.00021382851991802454,0.12048467993736267,0.11753486096858978
LOSS-E0-best,10125_0.h5,280,17,0.11163116246461868,0.06224780157208443,0.00020728676463477314,0.11882558465003967,0.11757144331932068
LOSS-E0-best,10125_0.h5,280,18,0.11030712723731995,0.06220123916864395,0.00020270395907573402,0.1201172024011612,0.11767741292715073
LOSS-E0-best,10125_0.h5,280,19,0.11669109761714935,0.06617354601621628,0.00022724087466485798,0.12230616062879562,0.11781423538923264
LOSS-E0-best,10125_0.h5,280,20,0.13696493208408356,0.07723567634820938,0.00031332895741797984,0.12237375974655151,0.11788653582334518
LOSS-E0-best,10125_0.h5,300,1,0.11890775710344315,0.0759631097316742,0.00023636489640921354,0.11986637115478516,0.11793383955955505
LOSS-E0-best,10125_0.h5,300,2,0.110025554895401,0.06405762583017349,0.00020254799164831638,0.12045262008905411,0.11793918907642365
LOSS-E0-best,10125_0.h5,300,3,0.10532969981431961,0.060438480228185654,0.0001856198359746486,0.11814393848180771,0.11789833009243011
LOSS-E0-best,10125_0.h5,300,4,0.10644896328449249,0.05486911162734032,0.00018961794557981193,0.1187405213713646,0.11787201464176178
LOSS-E0-best,10125_0.h5,300,5,0.1037142351269722,0.05583762377500534,0.00018020535935647786,0.11784983426332474,0.11791465431451797
LOSS-E0-best,10125_0.h5,300,6,0.10247653722763062,0.05657375603914261,0.00017611953080631793,0.11968251317739487,0.11798395216464996
LOSS-E0-best,10125_0.h5,300,7,0.10422893613576889,0.05563640967011452,0.0001824979844968766,0.11899459362030029,0.11810249090194702
LOSS-E0-best,10125_0.h5,300,8,0.10650110989809036,0.05769176036119461,0.00019086606334894896,0.11911322921514511,0.11821631342172623
LOSS-E0-best,10125_0.h5,300,9,0.1061733067035675,0.05617797002196312,0.00018976930005010217,0.11863988637924194,0.1182476133108139
LOSS-E0-best,10125_0.h5,300,10,0.1048884317278862,0.05545130744576454,0.00018527191423345357,0.11891740560531616,0.1182643324136734
LOSS-E0-best,10125_0.h5,300,11,0.10376060754060745,0.055980145931243896,0.00018137016741093248,0.11971040070056915,0.1182660311460495
LOSS-E0-best,10125_0.h5,300,12,0.10200836509466171,0.05628009885549545,0.00017551705241203308,0.11988606303930283,0.11835016310214996
LOSS-E0-best,10125_0.h5,300,13,0.10184670239686966,0.05729395151138306,0.00017506150470580906,0.11960917711257935,0.11838440597057343
LOSS-E0-best,10125_0.h5,300,14,0.10304366052150726,0.060777753591537476,0.00017921562539413571,0.11992537975311279,0.11839061975479126
LOSS-E0-best,10125_0.h5,300,15,0.10461673885583878,0.0636434331536293,0.0001846124796429649,0.12069720029830933,0.11835877597332001
LOSS-E0-best,10125_0.h5,300,16,0.10878515988588333,0.06558059900999069,0.0001996135979425162,0.12070298194885254,0.11835579574108124
LOSS-E0-best,10125_0.h5,300,17,0.11004840582609177,0.06204863637685776,0.00020451692398637533,0.11916341632604599,0.11843571066856384
LOSS-E0-best,10125_0.h5,300,18,0.10839059203863144,0.05967865139245987,0.00019850654643960297,0.12057876586914062,0.11849410086870193
LOSS-E0-best,10125_0.h5,300,19,0.11450109630823135,0.06441838294267654,0.0002215811691712588,0.12294307351112366,0.11858091503381729
LOSS-E0-best,10125_0.h5,300,20,0.13660578429698944,0.07701699435710907,0.00031537102768197656,0.12294725328683853,0.11862147599458694
LOSS-E0-best,10125_0.h5,320,1,0.11794532835483551,0.07528025656938553,0.00023524962307419628,0.12126371264457703,0.11867181211709976
LOSS-E0-best,10125_0.h5,320,2,0.1110752746462822,0.06428322196006775,0.0002088035107590258,0.12184789776802063,0.1187213584780693
LOSS-E0-best,10125_0.h5,320,3,0.10397228598594666,0.05825347825884819,0.00018315576016902924,0.1192435622215271,0.11874796450138092
LOSS-E0-best,10125_0.h5,320,4,0.10596225410699844,0.05238468572497368,0.00019044990767724812,0.11979718506336212,0.11879189312458038
LOSS-E0-best,10125_0.h5,320,5,0.10342138260602951,0.054079439491033554,0.0001814691349864006,0.1189323365688324,0.11879737675189972
LOSS-E0-best,10125_0.h5,320,6,0.10280553251504898,0.05533235892653465,0.0001795824064174667,0.1205301284790039,0.11891878396272659
LOSS-E0-best,10125_0.h5,320,7,0.10375785082578659,0.05590507760643959,0.0001830316032283008,0.11970336735248566,0.11890564858913422
LOSS-E0-best,10125_0.h5,320,8,0.10703054070472717,0.058383673429489136,0.0001947107375599444,0.11981258541345596,0.1188739612698555
LOSS-E0-best,10125_0.h5,320,9,0.10693823546171188,0.05740990489721298,0.00019449740648269653,0.11925583332777023,0.11891596019268036
LOSS-E0-best,10125_0.h5,320,10,0.10591384023427963,0.05739692598581314,0.00019076628086622804,0.11948251724243164,0.118914395570755
LOSS-E0-best,10125_0.h5,320,11,0.1054254099726677,0.05771937593817711,0.000189376572961919,0.12026539444923401,0.11902070045471191
LOSS-E0-best,10125_0.h5,320,12,0.10440953820943832,0.05895928665995598,0.0001859191106632352,0.12047774344682693,0.11911871284246445
LOSS-E0-best,10125_0.h5,320,13,0.10474414378404617,0.060085006058216095,0.00018720365187618881,0.1202276423573494,0.11913491040468216
LOSS-E0-best,10125_0.h5,320,14,0.10563784092664719,0.06364360451698303,0.0001901505165733397,0.1205475851893425,0.11905402690172195
LOSS-E0-best,10125_0.h5,320,15,0.10776001214981079,0.06758914887905121,0.00019724272715393454,0.12131692469120026,0.11882688850164413
LOSS-E0-best,10125_0.h5,320,16,0.11254555732011795,0.06995502859354019,0.00021480571012943983,0.12121771275997162,0.1186753362417221
LOSS-E0-best,10125_0.h5,320,17,0.108345627784729,0.0636492669582367,0.00019853984122164547,0.1197897270321846,0.11851245164871216
